date,open,high,low,close,volume,symbol,metric
2022-06-29,0.21376612,0.21376612,0.21376612,0.21376612,1,TLT,HISTORICAL_VOLATILITY
2022-06-30,0.213782,0.213782,0.213782,0.213782,1,TLT,HISTORICAL_VOLATILITY
2022-07-01,0.21852848,0.21852848,0.21852848,0.21852848,1,TLT,HISTORICAL_VOLATILITY
2022-07-05,0.21636954,0.21636954,0.21636954,0.21636954,1,TLT,HISTORICAL_VOLATILITY
2022-07-06,0.21656004,0.21656004,0.21656004,0.21656004,1,TLT,HISTORICAL_VOLATILITY
2022-07-07,0.21598855,0.21598855,0.21598855,0.21598855,1,TLT,HISTORICAL_VOLATILITY
2022-07-08,0.21282953,0.21282953,0.21282953,0.21282953,1,TLT,HISTORICAL_VOLATILITY
2022-07-11,0.21455985,0.21455985,0.21455985,0.21455985,1,TLT,HISTORICAL_VOLATILITY
2022-07-12,0.21605205,0.21605205,0.21605205,0.21605205,1,TLT,HISTORICAL_VOLATILITY
2022-07-13,0.22108427,0.22108427,0.22108427,0.22108427,1,TLT,HISTORICAL_VOLATILITY
2022-07-14,0.21970319,0.21970319,0.21970319,0.21970319,1,TLT,HISTORICAL_VOLATILITY
2022-07-15,0.21867135,0.21867135,0.21867135,0.21867135,1,TLT,HISTORICAL_VOLATILITY
2022-07-18,0.21940157,0.21940157,0.21940157,0.21940157,1,TLT,HISTORICAL_VOLATILITY
2022-07-19,0.21825861,0.21825861,0.21825861,0.21825861,1,TLT,HISTORICAL_VOLATILITY
2022-07-20,0.21913171,0.21913171,0.21913171,0.21913171,1,TLT,HISTORICAL_VOLATILITY
2022-07-21,0.21897296,0.21897296,0.21897296,0.21897296,1,TLT,HISTORICAL_VOLATILITY
2022-07-22,0.22316383,0.22316383,0.22316383,0.22316383,1,TLT,HISTORICAL_VOLATILITY
2022-07-25,0.22764044,0.22764044,0.22764044,0.22764044,1,TLT,HISTORICAL_VOLATILITY
2022-07-26,0.22998987,0.22998987,0.22998987,0.22998987,1,TLT,HISTORICAL_VOLATILITY
2022-07-27,0.22052866,0.22052866,0.22052866,0.22052866,1,TLT,HISTORICAL_VOLATILITY
2022-07-28,0.22141764,0.22141764,0.22141764,0.22141764,1,TLT,HISTORICAL_VOLATILITY
2022-07-29,0.21914758,0.21914758,0.21914758,0.21914758,1,TLT,HISTORICAL_VOLATILITY
2022-08-01,0.20846404,0.20846404,0.20846404,0.20846404,1,TLT,HISTORICAL_VOLATILITY
2022-08-02,0.20987687,0.20987687,0.20987687,0.20987687,1,TLT,HISTORICAL_VOLATILITY
