date,open,high,low,close,volume,symbol,metric
2022-04-25,0.15745924,0.15745924,0.15745924,0.15745924,1,GLD,HISTORICAL_VOLATILITY
2022-04-26,0.15514157,0.15514157,0.15514157,0.15514157,1,GLD,HISTORICAL_VOLATILITY
2022-04-27,0.14533112,0.14533112,0.14533112,0.14533112,1,GLD,HISTORICAL_VOLATILITY
2022-04-28,0.1412355,0.1412355,0.1412355,0.1412355,1,GLD,HISTORICAL_VOLATILITY
2022-04-29,0.14167998,0.14167998,0.14167998,0.14167998,1,GLD,HISTORICAL_VOLATILITY
2022-05-02,0.15098244,0.15098244,0.15098244,0.15098244,1,GLD,HISTORICAL_VOLATILITY
2022-05-03,0.15090307,0.15090307,0.15090307,0.15090307,1,GLD,HISTORICAL_VOLATILITY
2022-05-04,0.1516968,0.1516968,0.1516968,0.1516968,1,GLD,HISTORICAL_VOLATILITY
2022-05-05,0.15437959,0.15437959,0.15437959,0.15437959,1,GLD,HISTORICAL_VOLATILITY
2022-05-06,0.15433197,0.15433197,0.15433197,0.15433197,1,GLD,HISTORICAL_VOLATILITY
2022-05-09,0.15322075,0.15322075,0.15322075,0.15322075,1,GLD,HISTORICAL_VOLATILITY
2022-05-10,0.14980773,0.14980773,0.14980773,0.14980773,1,GLD,HISTORICAL_VOLATILITY
2022-05-11,0.14615659,0.14615659,0.14615659,0.14615659,1,GLD,HISTORICAL_VOLATILITY
2022-05-12,0.14756943,0.14756943,0.14756943,0.14756943,1,GLD,HISTORICAL_VOLATILITY
2022-05-13,0.15118881,0.15118881,0.15118881,0.15118881,1,GLD,HISTORICAL_VOLATILITY
2022-05-16,0.15009347,0.15009347,0.15009347,0.15009347,1,GLD,HISTORICAL_VOLATILITY
2022-05-17,0.14939499,0.14939499,0.14939499,0.14939499,1,GLD,HISTORICAL_VOLATILITY
2022-05-18,0.14834728,0.14834728,0.14834728,0.14834728,1,GLD,HISTORICAL_VOLATILITY
2022-05-19,0.15239528,0.15239528,0.15239528,0.15239528,1,GLD,HISTORICAL_VOLATILITY
2022-05-20,0.15271277,0.15271277,0.15271277,0.15271277,1,GLD,HISTORICAL_VOLATILITY
2022-05-23,0.15390335,0.15390335,0.15390335,0.15390335,1,GLD,HISTORICAL_VOLATILITY
2022-05-24,0.15031571,0.15031571,0.15031571,0.15031571,1,GLD,HISTORICAL_VOLATILITY
2022-05-25,0.14941087,0.14941087,0.14941087,0.14941087,1,GLD,HISTORICAL_VOLATILITY
2022-05-26,0.1500141,0.1500141,0.1500141,0.1500141,1,GLD,HISTORICAL_VOLATILITY
2022-05-27,0.14969661,0.14969661,0.14969661,0.14969661,1,GLD,HISTORICAL_VOLATILITY
2022-05-31,0.14693444,0.14693444,0.14693444,0.14693444,1,GLD,HISTORICAL_VOLATILITY
2022-06-01,0.1451565,0.1451565,0.1451565,0.1451565,1,GLD,HISTORICAL_VOLATILITY
2022-06-02,0.14698207,0.14698207,0.14698207,0.14698207,1,GLD,HISTORICAL_VOLATILITY
2022-06-03,0.14687095,0.14687095,0.14687095,0.14687095,1,GLD,HISTORICAL_VOLATILITY
2022-06-06,0.14420403,0.14420403,0.14420403,0.14420403,1,GLD,HISTORICAL_VOLATILITY
2022-06-07,0.13491744,0.13491744,0.13491744,0.13491744,1,GLD,HISTORICAL_VOLATILITY
2022-06-08,0.13356811,0.13356811,0.13356811,0.13356811,1,GLD,HISTORICAL_VOLATILITY
2022-06-09,0.13286963,0.13286963,0.13286963,0.13286963,1,GLD,HISTORICAL_VOLATILITY
2022-06-10,0.13939405,0.13939405,0.13939405,0.13939405,1,GLD,HISTORICAL_VOLATILITY
2022-06-13,0.14896638,0.14896638,0.14896638,0.14896638,1,GLD,HISTORICAL_VOLATILITY
2022-06-14,0.13785423,0.13785423,0.13785423,0.13785423,1,GLD,HISTORICAL_VOLATILITY
2022-06-15,0.14423578,0.14423578,0.14423578,0.14423578,1,GLD,HISTORICAL_VOLATILITY
2022-06-16,0.14326743,0.14326743,0.14326743,0.14326743,1,GLD,HISTORICAL_VOLATILITY
2022-06-17,0.13920356,0.13920356,0.13920356,0.13920356,1,GLD,HISTORICAL_VOLATILITY
2022-06-21,0.13875907,0.13875907,0.13875907,0.13875907,1,GLD,HISTORICAL_VOLATILITY
2022-06-22,0.13869558,0.13869558,0.13869558,0.13869558,1,GLD,HISTORICAL_VOLATILITY
2022-06-23,0.13836221,0.13836221,0.13836221,0.13836221,1,GLD,HISTORICAL_VOLATILITY
2022-06-24,0.13694938,0.13694938,0.13694938,0.13694938,1,GLD,HISTORICAL_VOLATILITY
2022-06-27,0.13512381,0.13512381,0.13512381,0.13512381,1,GLD,HISTORICAL_VOLATILITY
2022-06-28,0.13021859,0.13021859,0.13021859,0.13021859,1,GLD,HISTORICAL_VOLATILITY
2022-06-29,0.13110756,0.13110756,0.13110756,0.13110756,1,GLD,HISTORICAL_VOLATILITY
2022-06-30,0.13180604,0.13180604,0.13180604,0.13180604,1,GLD,HISTORICAL_VOLATILITY
2022-07-01,0.13369511,0.13369511,0.13369511,0.13369511,1,GLD,HISTORICAL_VOLATILITY
2022-07-05,0.13129805,0.13129805,0.13129805,0.13129805,1,GLD,HISTORICAL_VOLATILITY
2022-07-06,0.13928293,0.13928293,0.13928293,0.13928293,1,GLD,HISTORICAL_VOLATILITY
2022-07-07,0.13282201,0.13282201,0.13282201,0.13282201,1,GLD,HISTORICAL_VOLATILITY
2022-07-08,0.13329824,0.13329824,0.13329824,0.13329824,1,GLD,HISTORICAL_VOLATILITY
2022-07-11,0.13109169,0.13109169,0.13109169,0.13109169,1,GLD,HISTORICAL_VOLATILITY
2022-07-12,0.13002809,0.13002809,0.13002809,0.13002809,1,GLD,HISTORICAL_VOLATILITY
